titulo|tipo|categoria|marca|modelo|año|kilometraje_km|precio|precio_etiqueta|tipo_transmision|caja|detalle|tags|ubicacion|url_auto
Mercedes Benz Gle 63 S Amg 4matic Coupe 2024|seminuevos|camionetas-suv|Mercedes Benz|Gle 63 S Amg 4matic Coupe|2024.0|2900.0|185000.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
2,900 Kms
Lima, Lima
MERCEDES BENZ GLE63S COUPE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-gle-63-s-amg-4matic-coupe-2024-1830989
Volkswagen T-Cross 2025|seminuevos|camionetas-suv|Volkswagen|T-Cross|2025.0|2406.0|24500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
2,406 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-t-cross-2025-1848469
Jeep Grand Cherokee Limited 2012|seminuevos|camionetas-suv|Jeep|Grand Cherokee Limited|2012.0|146788.0|17500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
146,788 Kms
Lima, Lima
JEEP GRAND CHEROKEE LIMITED HEMI V8 5.7 2012 - JC UGARTE"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-limited-2012-1783031
Hyundai Creta Grand 2024|seminuevos|camionetas-suv|Hyundai|Creta Grand|2024.0|94.0|25990.0|$20K - $30K|Automática||"Gas GLP|Automática
Kilometraje:
94 Kms
Lima, Lima
Auto 0km Con Garantía Vigente Versión Sport Plus GLP"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/hyundai-creta-grand-2024-1851494
Jeep Compass 2026|seminuevos|camionetas-suv|Jeep|Compass|2026.0|1500.0|27900.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
1,500 Kms
Lima, Lima
Longitude 4x2 1.3 A/T, GARANTÍA DE FÁBRICA 2028"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-compass-2026-1851502
Lexus Lx 570 Plus 2018|seminuevos|camionetas-suv|Lexus|Lx 570 Plus|2018.0|34379.0|83900.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
34,379 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/lexus-lx-570-plus-2018-1836332
Toyota Corolla Cross 2022|seminuevos|camionetas-suv|Toyota|Corolla Cross|2022.0|16835.0|27500.0|$20K - $30K|Automática|Secuencial|"Híbrido|Automática - Secuencial
Kilometraje:
16,835 Kms
Lima, Lima
TOYOTA COROLLA CROSS HYBRID 1,8 HV PREMIUM CVT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-corolla-cross-2022-1848893
Ford Bronco Sport 2022|seminuevos|camionetas-suv|Ford|Bronco Sport|2022.0|42000.0|32000.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
42,000 Kms
Arequipa, Arequipa
Camioneta En Perfectas Condiciones"|SEMINUEVO|Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/ford-bronco-sport-2022-1850872
Jetour X70 2025|seminuevos|camionetas-suv|Jetour|X70|2025.0|18000.0|18500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
18,000 Kms
Lima, Lima"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/jetour-x70-2025-1851618
Mercedes Benz Gle 450 4 Matic 2024|seminuevos|camionetas-suv|Mercedes Benz|Gle 450 4 Matic|2024.0|11500.0|86500.0|$40K a más|Automática||"Gasolina-Híbrido|Automática
Kilometraje:
11,500 Kms
Lima, Lima
Kit AMG (SUNROOF),GARANTÍA DIVEMOTOR Y SERVICIOS GRATIS"|SUPER EQUIPADO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-gle-450-4-matic-2024-1848771
Chery Tiggo 2 Pro 2023|seminuevos|camionetas-suv|Chery|Tiggo 2 Pro|2023.0|56079.0|10990.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
56,079 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/chery-tiggo-2-pro-2023-1851500
Mitsubishi Eclipse Cross 2022|seminuevos|camionetas-suv|Mitsubishi|Eclipse Cross|2022.0|55094.0|19900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
55,094 Kms
Lima, Lima
MITSUBISHIECLIPSECROSS"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-eclipse-cross-2022-1844724
Mercedes Benz Gle 400 4matic 2016|seminuevos|camionetas-suv|Mercedes Benz|Gle 400 4matic|2016.0|72950.0|27500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
72,950 Kms
Lima, Lima
Kit Amg 4X4, GARANTÍA Y SERVICIOS DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-gle-400-4matic-2016-1847846
Bmw X5 35i 2015|seminuevos|camionetas-suv|BMW|X5 35i|2015.0|74602.0|30990.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
74,602 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x5-35i-2015-1851744
Mg Zx Plus 2023|seminuevos|camionetas-suv|MG|Zx Plus|2023.0|30603.0|15990.0|$10K - $20K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
30,603 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/mg-zx-plus-2023-1802468
Jaguar F-Pace 2022|seminuevos|camionetas-suv|Jaguar|F-Pace|2022.0|22000.0|69990.0|$40K a más|Automática||"Gasolina-Híbrido|Automática
Kilometraje:
22,000 Kms
Lima, Lima
ENTREGA INMEDIATA"||Lima, Lima|https://neoauto.com/auto/seminuevo/jaguar-f-pace-2022-1846189
Mitsubishi Asx 2023|seminuevos|camionetas-suv|Mitsubishi|Asx|2023.0|13000.0|19900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
13,000 Kms
Lima, Lima"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-asx-2023-1845756
Porsche Cayenne 2016|seminuevos|camionetas-suv|Porsche|Cayenne|2016.0|41426.0|39900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
41,426 Kms
Lima, Lima
PORSCHE CAYENNE 2016 - JC UGARTE"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/porsche-cayenne-2016-1685853
Toyota Corolla Cross 2022|seminuevos|camionetas-suv|Toyota|Corolla Cross|2022.0|56187.0|21990.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
56,187 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-corolla-cross-2022-1839946
Volkswagen Tiguan 2021|seminuevos|camionetas-suv|Volkswagen|Tiguan|2021.0|43000.0|21990.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
43,000 Kms
Lima, Lima
ENTREGA INMEDIATA"||Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-2021-1849596
Dodge Journey 2018|seminuevos|camionetas-suv|Dodge|Journey|2018.0|61000.0|16900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
61,000 Kms
Lima, Lima
SE (3 Filas), GARANTÍA DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/dodge-journey-2018-1850068
Toyota C-Hr 2021|seminuevos|camionetas-suv|Toyota|C-Hr|2021.0|85239.0|23000.0|$20K - $30K|Automática|Secuencial|"Híbrido|Automática - Secuencial
Kilometraje:
85,239 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-c-hr-2021-1834890
Volkswagen Nivus 2025|seminuevos|camionetas-suv|Volkswagen|Nivus|2025.0|5000.0|21900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
5,000 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-nivus-2025-1850193
Audi Q5 2021|seminuevos|camionetas-suv|Audi|Q5|2021.0|41000.0|40000.0|$30K - $40K|Automática|Secuencial|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
41,000 Kms
Lima, Lima
Auto En Excelente Estado - Disponible En Tienda - San Isidro"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/audi-q5-2021-1846003
Bmw X6 2016|seminuevos|camionetas-suv|BMW|X6|2016.0|84866.0|46900.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
84,866 Kms
Lima, Lima
IMPECABLE / MANTENIMIENTO MAYOR RECIENTE / 4.4 V8 567 HP"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x6-2016-1840105
Mitsubishi Asx 2025|seminuevos|camionetas-suv|Mitsubishi|Asx|2025.0|82.0|21900.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
82 Kms
Lima, Lima
NUEVA 0 KMS / GARANTIA VIGENTE"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-asx-2025-1840084
Toyota Rav4 2025|seminuevos|camionetas-suv|Toyota|Rav4|2025.0|4998.0|42990.0|$40K a más|Automática|Secuencial|"Híbrido|Automática - Secuencial
Kilometraje:
4,998 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-rav4-2025-1841158
Mercedes Benz Gle 53 Amg 2023|seminuevos|camionetas-suv|Mercedes Benz|Gle 53 Amg|2023.0|17000.0|98500.0|$40K a más|Automática||"Gasolina-Híbrido|Automática
Kilometraje:
17,000 Kms
Lima, Lima
AMG 4X4, GARANTÍA Y 01 SERVICIO GRATIS DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-gle-53-amg-2023-1850061
Suzuki Jimny 2022|seminuevos|camionetas-suv|Suzuki|Jimny|2022.0|54052.0|19000.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
54,052 Kms
Lima, Lima
SUZUKI NEW JIMNY GL 1.5 MT 4X4"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/suzuki-jimny-2022-1850279
Bmw X1 20i 2022|seminuevos|camionetas-suv|BMW|X1 20i|2022.0|15940.0|39900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
15,940 Kms
Lima, Lima
BMW X1 20i SDrive 2022 - JC UGARTE"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x1-20i-2022-1700888
Subaru Outback 2023|seminuevos|camionetas-suv|Subaru|Outback|2023.0|26300.0|37500.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
26,300 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/subaru-outback-2023-1848643
Volkswagen Tiguan Allspace 2021|seminuevos|camionetas-suv|Volkswagen|Tiguan Allspace|2021.0|49951.0|22500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
49,951 Kms
Lima, Lima"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-allspace-2021-1826156
Chery Tiggo 2 Pro 2023|seminuevos|camionetas-suv|Chery|Tiggo 2 Pro|2023.0|14488.0|13500.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
14,488 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/chery-tiggo-2-pro-2023-1849396
Haval Jolion 2023|seminuevos|camionetas-suv|Haval|Jolion|2023.0|63000.0|13990.0|$10K - $20K|Automática||"Gas GNV|Automática
Kilometraje:
63,000 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/haval-jolion-2023-1845317
Audi Q5 2021|seminuevos|camionetas-suv|Audi|Q5|2021.0|49900.0|34900.0|$30K - $40K|Automática|Secuencial|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
49,900 Kms
Arequipa, Arequipa"|UNICO DUEÑO|Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/audi-q5-2021-1840625
Land Rover Defender 2025|seminuevos|camionetas-suv|Land Rover|Defender|2025.0|1317.0|179990.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
1,317 Kms
Lima, Lima
LAND ROVER DEFENDER 110 V8 2025 - FACTURABLE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/land-rover-defender-2025-1848583
Bmw X6 40i 2023|seminuevos|camionetas-suv|BMW|X6 40i|2023.0|2351.0|85991.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
2,351 Kms
Lima, Lima
BMW X6 40i Paquete M Sport"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x6-40i-2023-1834019
Mercedes Benz Eqa 350 2025|seminuevos|camionetas-suv|Mercedes Benz|Eqa 350|2025.0|5050.0|56500.0|$40K a más|Automática||"Eléctrico|Automática
Kilometraje:
5,050 Kms
Lima, Lima
(Eléctrico) FULL, EX DEMO DIVEMOTOR, GARANTÍA 2026"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-eqa-350-2025-1848218
Land Rover Discovery Sport 2018|seminuevos|camionetas-suv|Land Rover|Discovery Sport|2018.0|62556.0|22490.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
62,556 Kms
Lima, Lima
ENTREGA INMEDIATA"||Lima, Lima|https://neoauto.com/auto/seminuevo/land-rover-discovery-sport-2018-1849975
Mercedes Benz Gla250 4matic 2015|seminuevos|camionetas-suv|Mercedes Benz|Gla250 4matic|2015.0|83011.0|18900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
83,011 Kms
Lima, Lima
4MATIC / TOPE DE GAMA / KIT AMG"|OCASIÓN|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-gla250-4matic-2015-1847184
Ssangyong New Rexton 2023|seminuevos|camionetas-suv|SsangYong|New Rexton|2023.0|40000.0|20900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
40,000 Kms
Lima, Lima
3 FILAS DE ASIENTOS - AUTOMATICO - MOTOR 2.0"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ssangyong-new-rexton-2023-1849653
Kia Sorento 2017|seminuevos|camionetas-suv|Kia|Sorento|2017.0|59771.0|20900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
59,771 Kms
Lima, Lima
KIA SORENTO"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/kia-sorento-2017-1850704
Jeep Compass 2021|seminuevos|camionetas-suv|Jeep|Compass|2021.0|24500.0|20500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
24,500 Kms
Lima, Lima
Longitude 4x2 2.4 A/T, SERVICIOS Y GARANTÍA DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-compass-2021-1848779
Bmw X3 M Competition 2023|seminuevos|camionetas-suv|BMW|X3 M Competition|2023.0|10000.0|103000.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
10,000 Kms
Lima, Lima
BMW X3 M COMPETITION"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x3-m-competition-2023-1835628
Jeep Compass 2024|seminuevos|camionetas-suv|Jeep|Compass|2024.0|8952.0|34990.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
8,952 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-compass-2024-1837959
Land Rover Range Rover Sport 2013|seminuevos|camionetas-suv|Land Rover|Range Rover Sport|2013.0|108000.0|23000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
108,000 Kms
Lima, Lima
Camioneta En Excelente Estado"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/land-rover-range-rover-sport-2013-1708108
Volkswagen Tiguan Allspace 2018|seminuevos|camionetas-suv|Volkswagen|Tiguan Allspace|2018.0|74700.0|16900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
74,700 Kms
Lima, Lima"|OCASIÓN|Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-allspace-2018-1822734
Toyota Corolla Cross 2023|seminuevos|camionetas-suv|Toyota|Corolla Cross|2023.0|20112.0|24000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
20,112 Kms
Arequipa, Arequipa
COROLLA CROSS 2,0 FULL D-LUX CVT"|SEMINUEVO|Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/toyota-corolla-cross-2023-1851186
Subaru Evoltis 2022|seminuevos|camionetas-suv|Subaru|Evoltis|2022.0|46905.0|37000.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
46,905 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/subaru-evoltis-2022-1848796
Volvo Xc-40 2023|seminuevos|camionetas-suv|Volvo|Xc-40|2023.0|57673.0|37000.0|$30K - $40K|Automática||"Gasolina-Híbrido|Automática
Kilometraje:
57,673 Kms
Lima, Lima
VOLVO XC40 2023"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/volvo-xc-40-2023-1843627
Subaru Evoltis 2024|seminuevos|camionetas-suv|Subaru|Evoltis|2024.0|3000.0|51500.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
3,000 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/subaru-evoltis-2024-1844525
Bmw X4 2025|seminuevos|camionetas-suv|BMW|X4|2025.0|3000.0|51500.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
3,000 Kms
Lima, Lima
XDrive 20i, CUERO, SENSORES - CAMARA DE RETRO, MALETERA ELEC"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x4-2025-1842467
Jeep Grand Cherokee Laredo 2010|seminuevos|camionetas-suv|Jeep|Grand Cherokee Laredo|2010.0|81031.0|12900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
81,031 Kms
Lima, Lima
JEEP GRAND CHEROKEE LAREDO 2010"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-laredo-2010-1846526
Bmw X1 18i 2023|seminuevos|camionetas-suv|BMW|X1 18i|2023.0|25072.0|39000.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
25,072 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x1-18i-2023-1850585
Toyota Land Cruiser Prado 2021|seminuevos|camionetas-suv|Toyota|Land Cruiser Prado|2021.0|16000.0|55000.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
16,000 Kms
Lima, Lima
TOYOTA LAND CRUISER PRADO 4,0 TX-L A/T"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-land-cruiser-prado-2021-1851300
Bmw X3 2021|seminuevos|camionetas-suv|BMW|X3|2021.0|55000.0|34200.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
55,000 Kms
Lima, Lima
SDrive 20i, ASIENTOS DE CUERO, CAMARA Y SENSORES DE RETRO"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x3-2021-1851433
Mercedes Benz Eqa 350 2023|seminuevos|camionetas-suv|Mercedes Benz|Eqa 350|2023.0|10000.0|46500.0|$40K a más|Automática||"Eléctrico|Automática
Kilometraje:
10,000 Kms
Lima, Lima
ELÉCTRICO 100%, GARANTÍA FÁBRICA Y SERVICIOS DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-eqa-350-2023-1849848
Jeep Compass 2025|seminuevos|camionetas-suv|Jeep|Compass|2025.0|5800.0|30000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
5,800 Kms
Lima, Lima
Limited 4x2, GARANTÍA FÁBRICA 2028 - SERVICIOS DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-compass-2025-1851571
Bmw X2 20i 2019|seminuevos|camionetas-suv|BMW|X2 20i|2019.0|54526.0|32900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
54,526 Kms
Lima, Lima
BMW X2 M SDRIVE 20I - 2019"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x2-20i-2019-1850538
Mazda Cx-60 2025|seminuevos|camionetas-suv|Mazda|Cx-60|2025.0|256.0|42000.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
256 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-60-2025-1851028
Bmw X3 20i 2025|seminuevos|camionetas-suv|BMW|X3 20i|2025.0|600.0|63500.0|$40K a más|Automática|Secuencial|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
600 Kms
Lima, Lima
BMW X3 20i XDRIVE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x3-20i-2025-1848646
Jeep Compass 2021|seminuevos|camionetas-suv|Jeep|Compass|2021.0|37500.0|19000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
37,500 Kms
Lima, Lima
Sport 2.4 A/T, GARANTÍA DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-compass-2021-1848731
Volkswagen Tiguan 2022|seminuevos|camionetas-suv|Volkswagen|Tiguan|2022.0|25000.0|31900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
25,000 Kms
Lima, Lima"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-2022-1849839
Land Rover Range Rover Sport 2019|seminuevos|camionetas-suv|Land Rover|Range Rover Sport|2019.0|99280.0|56000.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
99,280 Kms
Lima, Lima"|SERVICIO CONCESIONARIO|Lima, Lima|https://neoauto.com/auto/seminuevo/land-rover-range-rover-sport-2019-1828230
Honda Cr-V 2023|seminuevos|camionetas-suv|Honda|Cr-V|2023.0|10177.0|34000.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
10,177 Kms
Lima, Lima
HONDA CRV AÑO 2023 VERSION EX FULL 1.5 Turbo"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-cr-v-2023-1836625
Haval Jolion 2025|seminuevos|camionetas-suv|Haval|Jolion|2025.0|3196.0|20000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
3,196 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/haval-jolion-2025-1850969
Ford Territory 2024|seminuevos|camionetas-suv|Ford|Territory|2024.0|40000.0|24900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
40,000 Kms
Lima, Lima
MOTOR 1.8T - AUTOMATICO - TECHO PANORAMICO"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-territory-2024-1851574
Bmw X3 35i 2012|seminuevos|camionetas-suv|BMW|X3 35i|2012.0|102000.0|18900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
102,000 Kms
Lima, Lima
BMW X3 35i XDrive 2012 - JC UGARTE"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x3-35i-2012-1764889
Jeep Grand Cherokee Laredo 2014|seminuevos|camionetas-suv|Jeep|Grand Cherokee Laredo|2014.0|97332.0|17900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
97,332 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-laredo-2014-1849665
Toyota Fortuner 2015|seminuevos|camionetas-suv|Toyota|Fortuner|2015.0|51930.0|32500.0|$30K - $40K|Automática||"Diesel|Automática
Kilometraje:
51,930 Kms
Lima, Lima
TOYOTA FORTUNER 3.0 AT SRV / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-fortuner-2015-1718165
Mitsubishi Outlander 2021|seminuevos|camionetas-suv|Mitsubishi|Outlander|2021.0|56600.0|19000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
56,600 Kms
Arequipa, Arequipa
Camioneta En Perfectas Condiciones, Único Dueño Verificado"|SEMINUEVO|Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/mitsubishi-outlander-2021-1849450
Toyota Corolla Cross 2023|seminuevos|camionetas-suv|Toyota|Corolla Cross|2023.0|22184.0|29000.0|$20K - $30K|Automática|Secuencial|"Híbrido|Automática - Secuencial
Kilometraje:
22,184 Kms
Lima, Lima
TOYOTA COROLLA CROSS HYBRID 1,8 HV PREMIUM CVT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-corolla-cross-2023-1849682
Peugeot 2008 2020|seminuevos|camionetas-suv|Peugeot|2008|2020.0|44797.0|13500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
44,797 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-2008-2020-1848472
Honda Pilot 2023|seminuevos|camionetas-suv|Honda|Pilot|2023.0|11800.0|49500.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
11,800 Kms
Lima, Lima
HONDA PILOT 2023 EXL 4X2 AUTOMATICA FULL"|SERVICIO CONCESIONARIO|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-pilot-2023-1847932
Jeep Grand Cherokee 2020|seminuevos|camionetas-suv|Jeep|Grand Cherokee|2020.0|82900.0|32500.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
82,900 Kms
Lima, Lima
LIMITED 4X4, GARANTIA DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-2020-1851552
Ford Explorer 2021|seminuevos|camionetas-suv|Ford|Explorer|2021.0|77000.0|30000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
77,000 Kms
Arequipa, Arequipa
Camioneta 4x4 Espaciosa Y De Excelente Acabado"|SEMINUEVO|Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/ford-explorer-2021-1849455
