titulo|tipo|categoria|marca|modelo|año|kilometraje_km|precio|precio_etiqueta|tipo_transmision|caja|detalle|tags|ubicacion|url_auto
Volvo Xc-40 2021|seminuevos|camionetas-suv|Volvo|Xc-40|2021.0|39336.0|29900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
39,336 Kms
Lima, Lima
VOLVO XC40 T4 - 2021 FACTURABLE"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/volvo-xc-40-2021-1853488
Peugeot 2008 2023|seminuevos|camionetas-suv|Peugeot|2008|2023.0|23243.0|17500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
23,243 Kms
Lima, Lima
PEUGEOT 2008 1.6 VTI 115 HP AT6 2022 GRIS A/T SUV 23243 KMS"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-2008-2023-1810963
Honda Cr-V 2018|seminuevos|camionetas-suv|Honda|Cr-V|2018.0|99050.0|20500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
99,050 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-cr-v-2018-1852177
Land Rover Range Rover Sport 2017|seminuevos|camionetas-suv|Land Rover|Range Rover Sport|2017.0|19887.0|75900.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
19,887 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/land-rover-range-rover-sport-2017-1850713
Toyota Land Cruiser 2024|seminuevos|camionetas-suv|Toyota|Land Cruiser|2024.0|2061.0|115000.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
2,061 Kms
Lima, Lima
TOYOTA LAND CRUISER 300 GXR 2024"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-land-cruiser-2024-1837832
Jeep Grand Cherokee Laredo 2019|seminuevos|camionetas-suv|Jeep|Grand Cherokee Laredo|2019.0|61928.0|29900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
61,928 Kms
Lima, Lima
JEEP GRAND CHEROKEE LAREDO / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-laredo-2019-1798062
Aston Martin Dbx 2021|seminuevos|camionetas-suv|Aston Martin|Dbx|2021.0|8000.0|229000.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
8,000 Kms
Lima, Lima
Camioneta En Excelente Estado"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/aston-martin-dbx-2021-1710577
Volkswagen Tiguan Allspace 2018|seminuevos|camionetas-suv|Volkswagen|Tiguan Allspace|2018.0|67700.0|22900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
67,700 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-allspace-2018-1833287
Dodge Durango 2018|seminuevos|camionetas-suv|Dodge|Durango|2018.0|34589.0|37900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
34,589 Kms
Lima, Lima
DODGE DURANGO GT AWD 2018 - JC UGARTE"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/dodge-durango-2018-1691066
Land Rover Range Rover Sport 2017|seminuevos|camionetas-suv|Land Rover|Range Rover Sport|2017.0|44159.0|65900.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
44,159 Kms
Lima, Lima
LAND ROVER RANGE ROVER SPOR HSE AUTOBIOGRAPHY 2017"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/land-rover-range-rover-sport-2017-1850855
Chevrolet Traverse 2017|seminuevos|camionetas-suv|Chevrolet|Traverse|2017.0|114593.0|19900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
114,593 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/chevrolet-traverse-2017-1817685
Land Rover Range Rover 2018|seminuevos|camionetas-suv|Land Rover|Range Rover|2018.0|69871.0|83000.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
69,871 Kms
Lima, Lima"|SERVICIO CONCESIONARIO|Lima, Lima|https://neoauto.com/auto/seminuevo/land-rover-range-rover-2018-1828219
Hyundai Kona Hev 2024|seminuevos|camionetas-suv|Hyundai|Kona Hev|2024.0|23700.0|23900.0|$20K - $30K|Automática||"Gasolina-Híbrido|Automática
Kilometraje:
23,700 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/hyundai-kona-hev-2024-1853988
Mercedes Benz Eqa 350 2023|seminuevos|camionetas-suv|Mercedes Benz|Eqa 350|2023.0|11500.0|46500.0|$40K - $50K|Automática||"Eléctrico|Automática
Kilometraje:
11,500 Kms
Lima, Lima
AUTO 100% ELÉCTRICO, TECHO PANORAMICO"|SUPER EQUIPADO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-eqa-350-2023-1821086
Honda Cr-V 2017|seminuevos|camionetas-suv|Honda|Cr-V|2017.0|59154.0|19900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
59,154 Kms
Lima, Lima
HONDA CRV LX"||Lima, Lima|https://neoauto.com/auto/seminuevo/honda-cr-v-2017-1853989
Volkswagen Tiguan Allspace 2018|seminuevos|camionetas-suv|Volkswagen|Tiguan Allspace|2018.0|55356.0|23000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
55,356 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-allspace-2018-1854000
Honda Cr-V 2024|seminuevos|camionetas-suv|Honda|Cr-V|2024.0|17666.0|45500.0|$40K - $50K|Automática|Secuencial|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
17,666 Kms
Lima, Lima
HONDA CR-V EXL FHEV HYBRID / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-cr-v-2024-1853372
Bmw X3 2017|seminuevos|camionetas-suv|BMW|X3|2017.0|68600.0|23900.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
68,600 Kms
Lima, Lima
SDrive 20i (Sunroof), ASIENTOS CUERO,SENSORES Y CAMARA RETRO"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x3-2017-1851929
Chery Tiggo 3 2020|seminuevos|camionetas-suv|Chery|Tiggo 3|2020.0|65200.0|10900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
65,200 Kms
Lima, Lima
Automatico - 2 Filas - SUV - Dual GLP"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/chery-tiggo-3-2020-1852966
Mercedes Benz Glc 200 2024|seminuevos|camionetas-suv|Mercedes Benz|Glc 200|2024.0|13212.0|63900.0|$50K a más|Automática|Secuencial|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
13,212 Kms
Lima, Lima
MERCEDES BENZ GLC 200 4 MATIC ADVANCE PLUS 2024"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-glc-200-2024-1849462
Audi E-Tron 2023|seminuevos|camionetas-suv|Audi|E-Tron|2023.0|4200.0|67900.0|$50K a más|Automática|Secuencial|"Eléctrico|Automática - Secuencial
Kilometraje:
4,200 Kms
Lima, Lima
E-Tron 55 Quattro"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/audi-e-tron-2023-1853297
Mercedes Benz Glc 200 2020|seminuevos|camionetas-suv|Mercedes Benz|Glc 200|2020.0|30500.0|33500.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
30,500 Kms
Lima, Lima
Dynamic 4x4, GARANTÍA Y SERVICIOS DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-glc-200-2020-1853863
Volvo Xc-60 2019|seminuevos|camionetas-suv|Volvo|Xc-60|2019.0|45000.0|38900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
45,000 Kms
Lima, Lima
VOLVO XC-60 T6 INSCRIPTION"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/volvo-xc-60-2019-1851264
Bmw X6 50i 2020|seminuevos|camionetas-suv|BMW|X6 50i|2020.0|16300.0|108000.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
16,300 Kms
Lima, Lima
BMW X6 M50i XDrive 2020"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x6-50i-2020-1854018
Mercedes Benz Gle 400 4matic 2018|seminuevos|camionetas-suv|Mercedes Benz|Gle 400 4matic|2018.0|56743.0|39900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
56,743 Kms
Lima, Lima
MERCEDES BENZ GLE 400 4MATIC - 2018"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-gle-400-4matic-2018-1829824
Volkswagen Taos 2024|seminuevos|camionetas-suv|Volkswagen|Taos|2024.0|9600.0|27900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
9,600 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-taos-2024-1849584
Jac Js4 2024|seminuevos|camionetas-suv|JAC|Js4|2024.0|51867.0|13000.0|$10K - $20K|Automática|Secuencial|"Gas GLP|Automática - Secuencial
Kilometraje:
51,867 Kms
Lima, Lima
JAC JS4 1.5T CVT LUXURY 2024"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/jac-js4-2024-1852809
Hyundai Kona 2023|seminuevos|camionetas-suv|Hyundai|Kona|2023.0|18000.0|21990.0|$20K - $30K|Automática||"Eléctrico|Automática
Kilometraje:
18,000 Kms
Lima, Lima
AUTO 0 KM A PRECIO DE SEMINUEVO"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/hyundai-kona-2023-1835236
Lexus Nx 300 2018|seminuevos|camionetas-suv|Lexus|Nx 300|2018.0|56706.0|27500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
56,706 Kms
Lima, Lima
LEXUS NX300 2018 2.0 LTS 4X4 AT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/lexus-nx-300-2018-1852929
Mercedes Benz Glc 200 2024|seminuevos|camionetas-suv|Mercedes Benz|Glc 200|2024.0|7500.0|59900.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
7,500 Kms
Lima, Lima
Advanced Plus ,GARANTÍA FÁBRICA 2026, SERVICIOS GRATIS"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-glc-200-2024-1852516
Toyota Land Cruiser Prado 2025|seminuevos|camionetas-suv|Toyota|Land Cruiser Prado|2025.0|10680.0|66000.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
10,680 Kms
Lima, Lima
TOYOTA LAND CRUISER PRADO 2,7 TX-L AT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-land-cruiser-prado-2025-1853657
Jeep Grand Cherokee Limited 2019|seminuevos|camionetas-suv|Jeep|Grand Cherokee Limited|2019.0|73978.0|29900.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
73,978 Kms
Lima, Lima"|PAPELES EN REGLA|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-limited-2019-1844465
Toyota Rav4 2025|seminuevos|camionetas-suv|Toyota|Rav4|2025.0|13724.0|42500.0|$40K - $50K|Automática|Secuencial|"Híbrido|Automática - Secuencial
Kilometraje:
13,724 Kms
Lima, Lima
TOYOTA RAV 4 2025 4X2 CVT 2.5 LTS"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-rav4-2025-1853674
Toyota Land Cruiser Prado 2021|seminuevos|camionetas-suv|Toyota|Land Cruiser Prado|2021.0|16000.0|55000.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
16,000 Kms
Lima, Lima
TOYOTA LAND CRUISER PRADO 4,0 TX-L A/T"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-land-cruiser-prado-2021-1851300
Toyota Fortuner 2020|seminuevos|camionetas-suv|Toyota|Fortuner|2020.0|59859.0|34000.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
59,859 Kms
Lima, Lima
TOYOTA FORTUNER 2.7 CITY 4X2 AT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-fortuner-2020-1851091
Mercedes Benz Gla 180 2020|seminuevos|camionetas-suv|Mercedes Benz|Gla 180|2020.0|49850.0|22900.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
49,850 Kms
Lima, Lima
GARANTÍA DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-gla-180-2020-1852305
Toyota Corolla Cross 2025|seminuevos|camionetas-suv|Toyota|Corolla Cross|2025.0|8845.0|33500.0|$30K - $40K|Automática|Secuencial|"Híbrido|Automática - Secuencial
Kilometraje:
8,845 Kms
Lima, Lima
TOYOTA COROLLA CROSS 2025 4X2, 1.8 LTS, CVT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-corolla-cross-2025-1853118
Volkswagen Tiguan 2018|seminuevos|camionetas-suv|Volkswagen|Tiguan|2018.0|91000.0|19900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
91,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-2018-1851969
Chevrolet Tahoe 2023|seminuevos|camionetas-suv|Chevrolet|Tahoe|2023.0|21828.0|68900.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
21,828 Kms
Lima, Lima
CHEVROLET TAHOE Z71 AT 4WD 2023"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/chevrolet-tahoe-2023-1843357
Lexus Rx 450hl 2019|seminuevos|camionetas-suv|Lexus|Rx 450hl|2019.0|59306.0|48000.0|$40K - $50K|Automática|Secuencial|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
59,306 Kms
Lima, Lima
LEXUS RX450HL HIBRIDO 2019 / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/lexus-rx-450hl-2019-1770041
Toyota Corolla Cross 2022|seminuevos|camionetas-suv|Toyota|Corolla Cross|2022.0|16835.0|27500.0|$20K - $30K|Automática|Secuencial|"Híbrido|Automática - Secuencial
Kilometraje:
16,835 Kms
Lima, Lima
TOYOTA COROLLA CROSS HYBRID 1,8 HV PREMIUM CVT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-corolla-cross-2022-1848893
Subaru Forester 2020|seminuevos|camionetas-suv|Subaru|Forester|2020.0|46084.0|24000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
46,084 Kms
Arequipa, Arequipa
FORESTER 2.0I AWD CVT XS SI DR"|SEMINUEVO|Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/subaru-forester-2020-1848734
Chevrolet Captiva 2020|seminuevos|camionetas-suv|Chevrolet|Captiva|2020.0|68800.0|13900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
68,800 Kms
Lima, Lima
Motor 1.5T - Sunroof - Automatico Secuencial"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/chevrolet-captiva-2020-1853270
Audi Q3 2015|seminuevos|camionetas-suv|Audi|Q3|2015.0|116000.0|15900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
116,000 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/audi-q3-2015-1853961
Ford Expedition 2011|seminuevos|camionetas-suv|Ford|Expedition|2011.0|240000.0|10900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
240,000 Kms
Lima, Lima
Motor 5.4 - 4x4 - Automatico"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-expedition-2011-1853267
Jeep Grand Cherokee Limited 2018|seminuevos|camionetas-suv|Jeep|Grand Cherokee Limited|2018.0|68758.0|31900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
68,758 Kms
Lima, Lima
JEEP GRAND CHEROKEE LIMITED 2018 / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-limited-2018-1852958
Ford Territory 2023|seminuevos|camionetas-suv|Ford|Territory|2023.0|28500.0|19900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
28,500 Kms
Lima, Lima
ASIENTOS DE CUERO, CAMARA Y SENSORES DE RETRO, SUNROOF"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-territory-2023-1851430
Bmw X1 20i 2022|seminuevos|camionetas-suv|BMW|X1 20i|2022.0|15940.0|39900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
15,940 Kms
Lima, Lima
BMW X1 20i SDrive 2022 - JC UGARTE"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x1-20i-2022-1700888
Volkswagen Nivus 2022|seminuevos|camionetas-suv|Volkswagen|Nivus|2022.0|43000.0|16900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
43,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-nivus-2022-1853622
Volvo Xc-40 2024|seminuevos|camionetas-suv|Volvo|Xc-40|2024.0|11000.0|44990.0|$40K - $50K|Automática||"Gasolina-Híbrido|Automática
Kilometraje:
11,000 Kms
Lima, Lima
ENTREGA INMEDIATA"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/volvo-xc-40-2024-1852883
Audi Q5 Sportback 2024|seminuevos|camionetas-suv|Audi|Q5 Sportback|2024.0|9900.0|56900.0|$50K a más|Automática|Secuencial|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
9,900 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/audi-q5-sportback-2024-1853607
Mazda Cx-9 2015|seminuevos|camionetas-suv|Mazda|Cx-9|2015.0|144079.0|16500.0|$10K - $20K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
144,079 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-9-2015-1787398
Ssangyong Korando 2019|seminuevos|camionetas-suv|SsangYong|Korando|2019.0|26338.0|13900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
26,338 Kms
Lima, Lima
SSANGYONG NEW KORANDO"||Lima, Lima|https://neoauto.com/auto/seminuevo/ssangyong-korando-2019-1853786
Jeep Grand Cherokee Laredo 2016|seminuevos|camionetas-suv|Jeep|Grand Cherokee Laredo|2016.0|112265.0|21500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
112,265 Kms
Lima, Lima
JEEP GRAND CHEROKEE LAREDO / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-laredo-2016-1798071
Toyota Corolla Cross 2023|seminuevos|camionetas-suv|Toyota|Corolla Cross|2023.0|20822.0|29500.0|$20K - $30K|Automática|Secuencial|"Híbrido|Automática - Secuencial
Kilometraje:
20,822 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-corolla-cross-2023-1832987
Bmw X6 35i 2016|seminuevos|camionetas-suv|BMW|X6 35i|2016.0|57000.0|34500.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
57,000 Kms
Lima, Lima
BMW X6 35i XDRIVE 2016"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x6-35i-2016-1853932
Jeep Grand Cherokee Overland 2014|seminuevos|camionetas-suv|Jeep|Grand Cherokee Overland|2014.0|120913.0|22900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
120,913 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-overland-2014-1849211
Fiat Fastback Limited 2024|seminuevos|camionetas-suv|Fiat|Fastback Limited|2024.0|13700.0|19990.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
13,700 Kms
Lima, Lima
ENTREGA INMEDIATA"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/fiat-fastback-limited-2024-1853860
Ford Ecosport 2015|seminuevos|camionetas-suv|Ford|Ecosport|2015.0|14000.0|12390.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
14,000 Kms
Lima, Lima
ENTREGA INMEDIATA"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-ecosport-2015-1853990
Toyota Land Cruiser Prado 2025|seminuevos|camionetas-suv|Toyota|Land Cruiser Prado|2025.0|24692.0|85000.0|$50K a más|Automática||"Gas|Automática
Kilometraje:
24,692 Kms
Lima, Lima
TOYOTA LANDCRUISER PRADO 2,4T VX-AT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-land-cruiser-prado-2025-1852796
Ford Escape 2019|seminuevos|camionetas-suv|Ford|Escape|2019.0|68000.0|13900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
68,000 Kms
Lima, Lima
Motor 2.0 - Automatica - 2 Filas"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-escape-2019-1853494
Mercedes Benz Gle 450 4 Matic 2024|seminuevos|camionetas-suv|Mercedes Benz|Gle 450 4 Matic|2024.0|36500.0|85500.0|$50K a más|Automática||"Gasolina-Híbrido|Automática
Kilometraje:
36,500 Kms
Lima, Lima
Kit Amg, GARANTÍA Y SERVICIOS DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-gle-450-4-matic-2024-1849846
Volkswagen Tiguan 2020|seminuevos|camionetas-suv|Volkswagen|Tiguan|2020.0|44000.0|19900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
44,000 Kms
Lima, Lima
Motor 1.4 T- Asientos En Cuero - Automatico"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-2020-1852970
Nissan X-Trail 2024|seminuevos|camionetas-suv|Nissan|X-Trail|2024.0|8500.0|34500.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
8,500 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/nissan-x-trail-2024-1848640
Land Rover Discovery 2019|seminuevos|camionetas-suv|Land Rover|Discovery|2019.0|50500.0|39900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
50,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/land-rover-discovery-2019-1828337
Honda Wr-V 2021|seminuevos|camionetas-suv|Honda|Wr-V|2021.0|75000.0|14490.0|$10K - $20K|Mecánica||"Gas GLP|Mecánica
Kilometraje:
75,000 Kms
Lima, Lima
ENTREGA INMEDIATA"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-wr-v-2021-1853485
Bmw X5 35i 2015|seminuevos|camionetas-suv|BMW|X5 35i|2015.0|74602.0|30990.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
74,602 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x5-35i-2015-1851744
Mercedes Benz Eqa 350 2023|seminuevos|camionetas-suv|Mercedes Benz|Eqa 350|2023.0|10000.0|46500.0|$40K - $50K|Automática||"Eléctrico|Automática
Kilometraje:
10,000 Kms
Lima, Lima
ELÉCTRICO 100%, GARANTÍA FÁBRICA Y SERVICIOS DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-eqa-350-2023-1849848
Audi Q5 2021|seminuevos|camionetas-suv|Audi|Q5|2021.0|58900.0|31900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
58,900 Kms
Lima, Lima
Q5 Attraction 45TFSI My 2021"|SERVICIO CONCESIONARIO|Lima, Lima|https://neoauto.com/auto/seminuevo/audi-q5-2021-1851576
Nissan Qashqai 2025|seminuevos|camionetas-suv|Nissan|Qashqai|2025.0|1500.0|25900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
1,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/nissan-qashqai-2025-1843136
Toyota Corolla Cross 2024|seminuevos|camionetas-suv|Toyota|Corolla Cross|2024.0|269.0|27000.0|$20K - $30K|Automática||"Gasolina-Híbrido|Automática
Kilometraje:
269 Kms
Lima, Lima
TOYOTA COROLLA CROSS HYBRID 1.8 FULL D-LUX CVT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-corolla-cross-2024-1852523
Kia Niro 2022|seminuevos|camionetas-suv|Kia|Niro|2022.0|8710.0|24900.0|$20K - $30K|Automática|Secuencial|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
8,710 Kms
Lima, Lima
KIA NIRO 1.6 ECO HYBRID / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/kia-niro-2022-1744357
Jeep Compass 2020|seminuevos|camionetas-suv|Jeep|Compass|2020.0|26600.0|23500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
26,600 Kms
Lima, Lima
Limited 2.4 4x4, GARANTÍA Y SERVICIOS DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-compass-2020-1853024
Mazda Cx-90 2025|seminuevos|camionetas-suv|Mazda|Cx-90|2025.0|1614.0|56000.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
1,614 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-90-2025-1853907
Land Rover Range Rover Vogue 2016|seminuevos|camionetas-suv|Land Rover|Range Rover Vogue|2016.0|11224.0|73000.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
11,224 Kms
Lima, Lima"|SERVICIO CONCESIONARIO|Lima, Lima|https://neoauto.com/auto/seminuevo/land-rover-range-rover-vogue-2016-1828222
